timestamp,accel_x,accel_y,accel_z
2024-08-20 11:36:46,1.43613,1.165794,-0.560009
2024-08-20 11:36:46,-0.674752,-0.926153,-1.591786
2024-08-20 11:36:46,-0.067749,-0.611247,0.528645
2024-08-20 11:36:46,-1.72789,-0.403244,1.019765
2024-08-20 11:36:46,-1.912459,1.432137,-1.118172
2024-08-20 11:36:46,0.136375,-0.022073,-0.463974
2024-08-20 11:36:46,0.635224,1.34471,-1.85768
2024-08-20 11:36:46,0.707192,1.738598,-1.856508
2024-08-20 11:36:47,-1.687337,-0.945476,0.339101
2024-08-20 11:36:47,0.558677,-1.963288,-0.098311
2024-08-20 11:36:47,0.279158,0.183543,1.742658
2024-08-20 11:36:47,-1.252554,-0.580588,-1.782486
2024-08-20 11:36:47,0.487986,0.445105,0.079064
2024-08-20 11:36:47,-1.688438,-1.481723,-0.52712
2024-08-20 11:36:47,1.038904,1.343644,-1.202856
2024-08-20 11:36:47,-0.750297,-0.900315,-0.216192
2024-08-20 11:36:47,-1.230431,-1.729901,-1.282857
2024-08-20 11:36:48,0.731538,1.425435,0.892602
2024-08-20 11:36:48,-1.322253,-0.860283,-1.724469
2024-08-20 11:36:48,-0.263612,-1.120018,-0.694102
2024-08-20 11:36:48,1.153303,-1.631545,1.090919
2024-08-20 11:36:48,1.212926,1.206959,-0.957567
2024-08-20 11:36:48,1.430818,1.197325,1.650078
2024-08-20 11:36:48,-1.714338,0.254724,0.867351
2024-08-20 11:36:48,0.244372,-0.152508,-1.967051
2024-08-20 11:36:48,1.098233,1.446467,1.612098
2024-08-20 11:36:48,-0.88795,-0.411078,0.120957
2024-08-20 11:36:49,0.543683,-0.843481,0.664299
2024-08-20 11:36:49,-1.529136,-0.206885,0.345162
2024-08-20 11:36:49,-0.166639,0.379137,0.829127
2024-08-20 11:36:49,-1.220229,0.432542,1.236861
2024-08-20 11:36:49,-1.411193,-1.486149,1.169976
2024-08-20 11:36:49,-0.476416,0.445945,0.548175
2024-08-20 11:36:49,1.093157,1.178426,-0.563999
2024-08-20 11:36:49,0.89675,1.229858,-1.111505
2024-08-20 11:36:49,0.007175,1.499801,-1.279896
2024-08-20 11:36:50,1.476334,-0.390386,-1.500049
2024-08-20 11:36:50,-1.137425,-0.974864,-1.505102
2024-08-20 11:36:50,-1.106643,1.285842,0.511418
2024-08-20 11:36:50,-0.460365,0.261299,0.723642
2024-08-20 11:36:50,1.492739,-0.928111,-1.311406
2024-08-20 11:36:50,1.685869,1.287633,1.077969
2024-08-20 11:36:50,1.631108,1.177858,1.67078
2024-08-20 11:36:50,-1.669195,-0.391688,-0.075661
2024-08-20 11:36:50,-0.547437,1.860582,0.619042
2024-08-20 11:36:50,-1.089722,-0.189067,-1.571105
2024-08-20 11:36:51,-0.287841,1.047307,-1.486579
2024-08-20 11:36:51,-0.79834,-1.237284,-0.554841
2024-08-20 11:36:51,-0.606937,1.553638,-0.820506
2024-08-20 11:36:51,-1.773098,-0.639206,-1.670084
2024-08-20 11:36:51,-1.545337,1.422438,0.053865
2024-08-20 11:36:51,1.693376,-1.063061,1.87869
2024-08-20 11:36:51,0.765191,0.403486,-0.086312
2024-08-20 11:36:51,1.240383,0.20794,1.384804
2024-08-20 11:36:51,0.713619,1.318412,-1.785629
2024-08-20 11:36:51,-0.661302,0.163662,1.652986
2024-08-20 11:36:52,-0.988589,0.16867,-1.672889
2024-08-20 11:36:52,0.604845,0.60126,-1.492067
2024-08-20 11:36:52,0.486841,-0.625634,1.238629
2024-08-20 11:36:52,-0.286944,-0.24741,-1.009576
2024-08-20 11:36:52,-0.220757,1.827701,0.439251
2024-08-20 11:36:52,1.29774,0.862732,-0.212152
2024-08-20 11:36:52,-0.024136,-0.153572,1.919941
2024-08-20 11:36:52,-0.953002,0.149711,1.163927
2024-08-20 11:36:52,1.326983,0.938717,1.806577
2024-08-20 11:36:53,0.521813,-0.979691,-0.932036
2024-08-20 11:36:53,0.041476,0.554807,1.519621
2024-08-20 11:36:53,-0.512945,-0.894883,0.908759
2024-08-20 11:36:53,1.035733,-1.923968,1.096427
2024-08-20 11:36:53,1.493822,1.112115,1.280144
2024-08-20 11:36:53,-0.443142,1.198487,-1.455923
2024-08-20 11:36:53,-1.919856,-1.469791,-1.590639
2024-08-20 11:36:53,1.59654,-1.882834,1.454353
2024-08-20 11:36:53,-1.318928,-1.605353,-1.099217
2024-08-20 11:36:53,1.733478,-1.324423,0.412548
2024-08-20 11:36:54,-1.467671,-0.157694,1.29479
2024-08-20 11:36:54,0.174237,0.797097,1.453536
2024-08-20 11:36:54,-1.021851,-0.112713,-1.952146
2024-08-20 11:36:54,-0.026944,-0.778988,1.605527
2024-08-20 11:36:54,0.874195,0.709163,1.725703
2024-08-20 11:36:54,-1.396965,1.495784,1.271414
2024-08-20 11:36:54,-1.494142,-0.160582,1.263534
2024-08-20 11:36:54,0.513819,-1.547188,-0.805146
2024-08-20 11:36:54,-0.661657,0.57187,1.074149
2024-08-20 11:36:55,-0.008204,-1.954915,0.203411
2024-08-20 11:36:55,0.254789,-1.531269,-1.350782
2024-08-20 11:36:55,0.632689,0.453143,1.400924
2024-08-20 11:36:55,-0.308546,1.012588,1.080465
2024-08-20 11:36:55,0.09285,0.741028,0.287073
2024-08-20 11:36:55,-1.960532,0.008656,1.315943
2024-08-20 11:36:55,0.554616,-1.188115,-1.93177
2024-08-20 11:36:55,0.442188,-0.800061,1.496502
2024-08-20 11:36:55,1.473111,-1.909038,1.187417
2024-08-20 11:36:55,0.906887,1.196843,1.085259
2024-08-20 11:36:56,0.020814,-0.342332,-0.022625
2024-08-20 11:36:56,0.506031,-1.457652,-1.082862
2024-08-20 11:36:56,1.217335,1.018495,1.459806
2024-08-20 11:36:56,-0.304755,-1.992932,-1.176515
2024-08-20 11:36:56,0.249559,0.491726,-0.582326
2024-08-20 11:36:56,-0.683935,1.919018,-0.554423
2024-08-20 11:36:56,-0.233545,-0.379774,-1.497737
2024-08-20 11:36:56,0.164086,0.425742,-0.701246
2024-08-20 11:36:56,1.501843,-0.732929,0.283603
2024-08-20 11:36:56,-0.999413,-0.51504,0.65711
2024-08-20 11:36:57,1.433115,-0.268225,1.616606
2024-08-20 11:36:57,-1.070259,-0.993686,1.615894
2024-08-20 11:36:57,-0.25963,-1.856203,-1.76948
2024-08-20 11:36:57,0.164646,-1.752614,-0.441272
2024-08-20 11:36:57,-1.695778,0.420565,-0.674035
2024-08-20 11:36:57,-0.731465,-0.459248,-0.627902
2024-08-20 11:36:57,-0.202125,0.101228,1.828847
2024-08-20 11:36:57,-0.10454,1.141302,-0.065986
2024-08-20 11:36:57,-1.268975,-0.33052,0.826985
2024-08-20 11:36:58,-0.03993,1.549096,-0.254175
2024-08-20 11:36:58,1.010657,-0.036769,-1.714147
2024-08-20 11:36:58,0.19279,-0.801051,0.80757
2024-08-20 11:36:58,-0.528201,-1.511675,0.813866
2024-08-20 11:36:58,0.580466,1.983964,-0.309342
2024-08-20 11:36:58,-1.591869,0.356045,-0.866695
2024-08-20 11:36:58,0.605069,0.035788,-1.963103
2024-08-20 11:36:58,-0.258376,0.952686,-1.488754
2024-08-20 11:36:58,-1.010726,-1.963157,0.997604
2024-08-20 11:36:58,-1.787344,-0.53192,-1.749793
2024-08-20 11:36:59,0.531194,-1.925981,0.894547
2024-08-20 11:36:59,1.064192,0.88829,1.285588
2024-08-20 11:36:59,-1.950183,-0.620763,-1.829103
2024-08-20 11:36:59,-0.881063,1.031494,-1.449916
2024-08-20 11:36:59,1.908424,0.216326,-0.389191
2024-08-20 11:36:59,0.837901,0.009333,1.350131
2024-08-20 11:36:59,0.820896,-1.502093,-0.444851
2024-08-20 11:36:59,1.435856,1.321817,1.629933
2024-08-20 11:36:59,-0.723261,-0.522424,-1.347956
2024-08-20 11:37:00,0.915785,0.076372,-1.497311
2024-08-20 11:37:00,-0.07982,0.75958,0.203518
2024-08-20 11:37:00,-0.154804,-0.832612,-1.760919
2024-08-20 11:37:00,0.749495,-0.373801,1.963739
2024-08-20 11:37:00,1.07273,-0.615326,-0.251981
2024-08-20 11:37:00,-1.275898,0.953473,0.320256
2024-08-20 11:37:00,-0.645675,1.938988,-0.335683
2024-08-20 11:37:00,-1.13958,-0.307552,1.815464
2024-08-20 11:37:00,1.248421,0.715296,0.185892
2024-08-20 11:37:00,0.299531,-1.122282,0.44303
2024-08-20 11:37:01,-0.388825,-0.506936,-1.363916
2024-08-20 11:37:01,1.494814,-0.78768,1.171668
2024-08-20 11:37:01,-1.456058,1.323832,0.223824
2024-08-20 11:37:01,1.723829,-0.347854,1.143645
2024-08-20 11:37:01,0.619453,0.80767,1.688192
2024-08-20 11:37:01,0.616333,1.349734,0.989535
2024-08-20 11:37:01,0.987032,-0.807515,-0.65794
2024-08-20 11:37:01,-0.101126,-1.058985,-0.25452
2024-08-20 11:37:01,1.40956,-0.875879,-1.900527
2024-08-20 11:37:01,-0.037146,1.555685,1.088073
2024-08-20 11:37:02,-0.441333,0.511586,-1.668218
2024-08-20 11:37:02,0.406685,0.032669,-1.532131
2024-08-20 11:37:02,0.901469,-0.277233,-1.708912
2024-08-20 11:37:02,-1.761227,1.176888,1.401193
2024-08-20 11:37:02,0.516177,0.621869,-0.447216
2024-08-20 11:37:02,0.248231,-0.545362,-1.525897
2024-08-20 11:37:02,1.05776,0.96764,-1.674205
2024-08-20 11:37:02,-1.845497,-0.5706,1.117314
2024-08-20 11:37:02,-1.46281,0.387631,0.036036
2024-08-20 11:37:03,-0.040899,0.576281,-1.233349
2024-08-20 11:37:03,-1.966678,1.932028,0.140206
2024-08-20 11:37:03,-0.421291,-0.093724,0.223054
2024-08-20 11:37:03,-1.783457,-1.244868,0.046457
2024-08-20 11:37:03,-1.985912,-0.451794,-0.027054
2024-08-20 11:37:03,1.139756,-0.843779,0.154775
2024-08-20 11:37:03,-0.040006,1.179633,-1.395483
2024-08-20 11:37:03,1.052492,-0.923068,0.836256
2024-08-20 11:37:03,1.517997,1.544294,-1.268634
2024-08-20 11:37:03,-1.438399,0.401316,1.739436
2024-08-20 11:37:04,-1.972437,-1.681555,-0.605719
2024-08-20 11:37:04,-0.387897,-1.256243,-1.73805
2024-08-20 11:37:04,-1.788662,1.848099,1.471367
2024-08-20 11:37:04,-1.060815,1.704291,0.24532
2024-08-20 11:37:04,-0.944902,-1.572059,0.587626
2024-08-20 11:37:04,-1.40692,1.426828,-1.52773
2024-08-20 11:37:04,1.011752,0.128856,1.707281
2024-08-20 11:37:04,-0.090885,-0.335159,-1.536077
2024-08-20 11:37:04,0.522252,1.384984,0.661304
2024-08-20 11:37:05,-1.359226,-0.440497,-1.377923
2024-08-20 11:37:05,-0.640272,-0.240973,0.813329
2024-08-20 11:37:05,1.436391,1.178419,-0.609062
2024-08-20 11:37:05,0.201173,-0.670289,0.426667
2024-08-20 11:37:05,-0.063741,-1.929142,-0.032528
2024-08-20 11:37:05,1.863103,1.399383,-1.97525
2024-08-20 11:37:05,0.822539,0.919326,-1.144083
2024-08-20 11:37:05,1.911525,-0.699588,-1.619642
2024-08-20 11:37:05,-0.454234,-1.874018,-0.86013
2024-08-20 11:37:05,0.560811,-1.565774,-0.690136
2024-08-20 11:37:06,0.121014,0.25246,0.910855
2024-08-20 11:37:06,1.308702,-1.579822,0.575364
2024-08-20 11:37:06,0.952214,0.906105,-1.500629
2024-08-20 11:37:06,1.198851,-1.245117,-0.688696
2024-08-20 11:37:06,0.869389,-0.152154,0.698315
2024-08-20 11:37:06,-1.345892,0.409843,1.186681
2024-08-20 11:37:06,-0.526642,-1.831894,1.758525
2024-08-20 11:37:06,-0.135163,-0.634673,-0.344126
2024-08-20 11:37:06,-0.120529,-0.878163,1.093364
2024-08-20 11:37:07,1.674172,-0.077571,1.820138
2024-08-20 11:37:07,-1.646832,0.605706,0.733962
2024-08-20 11:37:07,-0.438598,1.042158,-1.565759
2024-08-20 11:37:07,-1.149969,0.338165,-0.935668
2024-08-20 11:37:07,-0.614998,1.632608,-1.491804
2024-08-20 11:37:07,1.576488,-1.417772,1.42236
2024-08-20 11:37:07,1.617202,0.267836,-1.083284
2024-08-20 11:37:07,1.19671,-1.443563,0.485864
2024-08-20 11:37:07,1.498492,-1.289711,-1.514456
2024-08-20 11:37:07,1.135916,1.347887,-1.152812
2024-08-20 11:37:08,0.684284,-1.822106,1.475856
2024-08-20 11:37:08,-0.745992,1.779946,1.469907
2024-08-20 11:37:08,1.920001,1.111131,-0.09191
2024-08-20 11:37:08,-0.033347,-0.271183,-0.2585
2024-08-20 11:37:08,-0.814524,0.891879,-1.84729
2024-08-20 11:37:08,-0.305176,-0.022673,1.822498
2024-08-20 11:37:08,1.514794,0.680633,-1.227263
2024-08-20 11:37:08,1.058058,-1.864397,-1.174729
2024-08-20 11:37:08,-1.05424,-1.284227,1.402965
2024-08-20 11:37:08,-1.071776,0.309863,0.757999
2024-08-20 11:37:09,-0.311044,-1.143706,-1.552829
2024-08-20 11:37:09,0.567688,-1.078276,-1.49015
2024-08-20 11:37:09,1.54051,1.98233,1.326877
2024-08-20 11:37:09,1.209266,0.387774,1.587695
2024-08-20 11:37:09,-0.880372,0.91615,-1.936915
2024-08-20 11:37:09,1.659674,-0.00368,1.344538
2024-08-20 11:37:09,-1.999368,-1.568197,-1.412382
2024-08-20 11:37:09,-0.595259,-1.165004,-1.253169
2024-08-20 11:37:09,-1.000562,0.450275,-1.48037
2024-08-20 11:37:10,1.513381,0.505141,-0.96314
2024-08-20 11:37:10,1.703129,-1.560817,0.771592
2024-08-20 11:37:10,-0.299827,-1.62922,-0.223431
2024-08-20 11:37:10,0.487655,-1.03559,-0.037578
2024-08-20 11:37:10,-1.870877,-0.648138,0.274558
2024-08-20 11:37:10,1.49796,-1.166039,1.2886
2024-08-20 11:37:10,-0.051372,-0.686267,1.473923
2024-08-20 11:37:10,1.000407,1.904825,-1.07308
2024-08-20 11:37:10,-0.327049,-0.310743,0.838225
2024-08-20 11:37:10,-0.238203,1.435403,0.300017
2024-08-20 11:37:11,-1.266809,-1.607504,1.753612
2024-08-20 11:37:11,-0.086558,-1.519394,-0.316131
2024-08-20 11:37:11,-0.14862,0.545861,0.934844
2024-08-20 11:37:11,-0.214928,1.602728,-0.246986
2024-08-20 11:37:11,-0.522284,1.130479,0.031883
2024-08-20 11:37:11,0.574796,-0.4469,-1.192277
2024-08-20 11:37:11,0.255776,-1.598414,-1.524986
2024-08-20 11:37:11,-1.937503,0.788438,1.121537
2024-08-20 11:37:11,-1.235015,1.426095,-0.644908
2024-08-20 11:37:12,-0.056903,1.857275,1.305458
2024-08-20 11:37:12,-0.983961,-1.914859,0.935403
2024-08-20 11:37:12,0.66333,0.841077,0.14352
2024-08-20 11:37:12,0.183337,0.099141,-0.352348
2024-08-20 11:37:12,1.265756,-0.025418,-0.774863
2024-08-20 11:37:12,-0.550254,0.558457,-1.040892
2024-08-20 11:37:12,-1.776684,0.197635,-1.340317
2024-08-20 11:37:12,-0.732433,-0.562128,0.239418
2024-08-20 11:37:12,-1.70058,-1.028186,-0.87779
2024-08-20 11:37:12,-0.079324,0.486879,-0.080815
2024-08-20 11:37:13,-0.448017,0.691198,1.222673
2024-08-20 11:37:13,1.514706,-1.804622,0.227653
2024-08-20 11:37:13,-1.066598,1.153385,-1.853645
2024-08-20 11:37:13,-1.169616,1.519837,-0.408968
2024-08-20 11:37:13,0.215749,1.151,-0.152711
2024-08-20 11:37:13,-0.016271,-1.33883,-0.474515
2024-08-20 11:37:13,-0.050437,0.963583,0.91152
2024-08-20 11:37:13,0.659434,1.369801,-0.13177
2024-08-20 11:37:13,-1.365488,-1.19086,-0.624812
2024-08-20 11:37:13,-1.200325,-0.868304,-1.819577
2024-08-20 11:37:14,-0.350577,1.359671,1.219546
2024-08-20 11:37:14,0.492737,-1.969948,0.033324
2024-08-20 11:37:14,-0.594582,-0.158284,0.800733
2024-08-20 11:37:14,0.765296,1.857094,1.53557
2024-08-20 11:37:14,-1.910091,0.456235,0.705754
2024-08-20 11:37:14,1.821235,-0.298694,0.40816
2024-08-20 11:37:14,0.77025,-1.526308,-0.858718
2024-08-20 11:37:14,1.68388,-1.010343,0.967135
2024-08-20 11:37:14,0.875942,-1.535216,-1.544752
2024-08-20 11:37:15,-0.239839,-0.349779,0.706757
2024-08-20 11:37:15,-1.372942,0.396882,-1.144557
2024-08-20 11:37:15,0.834267,-1.512246,-0.402414
2024-08-20 11:37:15,-1.875261,-1.208746,-0.091101
2024-08-20 11:37:15,-1.152234,0.641353,-1.700152
2024-08-20 11:37:15,1.423144,-0.749778,-0.284831
2024-08-20 11:37:15,1.809262,-0.846644,-1.606349
2024-08-20 11:37:15,0.049908,-0.997493,0.355633
2024-08-20 11:37:15,-0.200083,1.866748,-0.886412
2024-08-20 11:37:15,-1.78384,0.747634,-0.300028
2024-08-20 11:37:16,-0.671579,-1.333376,1.091841
2024-08-20 11:37:16,0.619973,1.325588,-0.505402
2024-08-20 11:37:16,-1.22323,-0.645929,-0.042069
2024-08-20 11:37:16,1.619034,-1.209407,-1.74294
2024-08-20 11:37:16,-1.129157,0.688834,0.813913
2024-08-20 11:37:16,-0.121986,0.731055,-0.981785
2024-08-20 11:37:16,-0.19194,0.544798,0.792783
2024-08-20 11:37:16,1.069578,0.004045,0.277881
2024-08-20 11:37:16,1.439979,-0.006188,-1.874971
2024-08-20 11:37:17,1.522363,-1.656235,1.676503
2024-08-20 11:37:17,0.71124,-1.405796,0.722676
2024-08-20 11:37:17,-1.363921,0.432881,0.867365
2024-08-20 11:37:17,0.124495,-0.3448,-0.101912
2024-08-20 11:37:17,-1.375662,-1.972276,-0.929109
2024-08-20 11:37:17,-0.081562,0.487687,0.286312
2024-08-20 11:37:17,0.316349,-0.494667,0.424387
2024-08-20 11:37:17,-1.344496,1.29115,0.234819
2024-08-20 11:37:17,-1.606869,-0.414822,-0.781117
2024-08-20 11:37:17,-0.101541,1.703404,-1.929622
2024-08-20 11:37:18,-1.90412,-0.069575,0.06219
2024-08-20 11:37:18,1.511697,-1.038984,-1.22813
2024-08-20 11:37:18,1.461229,1.193245,1.000656
2024-08-20 11:37:18,0.992248,1.588142,1.968358
2024-08-20 11:37:18,0.554135,-1.481186,-1.899182
2024-08-20 11:37:18,-1.605065,0.869656,-1.980018
2024-08-20 11:37:18,-0.796603,-0.552298,1.848632
2024-08-20 11:37:18,-1.118346,-1.835884,1.440055
2024-08-20 11:37:18,1.799403,0.999712,1.303627
2024-08-20 11:37:18,1.088021,-0.366781,-1.271796
2024-08-20 11:37:19,0.47526,0.891935,-0.74423
2024-08-20 11:37:19,-1.132356,-1.241517,-0.522508
2024-08-20 11:37:19,0.69874,1.660173,1.738852
2024-08-20 11:37:19,-1.419152,1.350794,0.046062
2024-08-20 11:37:19,-1.460483,1.468443,-1.117843
2024-08-20 11:37:19,-0.137683,-1.773622,-1.706217
2024-08-20 11:37:19,0.233588,1.32165,-0.595356
2024-08-20 11:37:19,0.741519,1.315444,1.857819
2024-08-20 11:37:19,0.953793,1.877189,-1.537908
2024-08-20 11:37:20,1.650602,-1.0776,0.781009
2024-08-20 11:37:20,-0.572397,0.580266,0.062772
2024-08-20 11:37:20,1.300631,0.180826,1.200148
2024-08-20 11:37:20,1.013806,-0.792326,-1.708538
2024-08-20 11:37:20,1.648054,0.479836,0.23153
2024-08-20 11:37:20,0.042062,0.691632,-1.697325
2024-08-20 11:37:20,-1.114589,1.045878,0.17972
2024-08-20 11:37:20,-0.303264,0.157634,-1.274603
2024-08-20 11:37:20,1.309489,-0.8803,1.162995
2024-08-20 11:37:20,-1.685413,-0.418836,-0.581333
2024-08-20 11:37:21,1.601079,0.158811,-0.969518
2024-08-20 11:37:21,0.982185,1.843198,-1.87016
2024-08-20 11:37:21,-1.9687,1.482648,1.24328
2024-08-20 11:37:21,1.145419,1.100279,0.607422
2024-08-20 11:37:21,-1.659796,-0.537054,1.45011
2024-08-20 11:37:21,-1.542921,1.146918,-0.267281
2024-08-20 11:37:21,0.293036,0.15951,0.691705
2024-08-20 11:37:21,-0.013451,-1.510783,0.003714
2024-08-20 11:37:21,-1.054494,0.839355,0.614975
2024-08-20 11:37:22,0.559946,-0.478069,-0.440073
2024-08-20 11:37:22,-0.265699,0.955437,-0.890951
2024-08-20 11:37:22,-1.411495,-1.488823,-1.908759
2024-08-20 11:37:22,1.861463,1.651064,-0.244322
2024-08-20 11:37:22,-1.65448,1.299514,0.0922
2024-08-20 11:37:22,-0.512425,1.000482,1.954651
2024-08-20 11:37:22,0.687514,1.627916,0.871744
2024-08-20 11:37:22,-1.606228,-1.818677,-0.215601
2024-08-20 11:37:22,-1.594213,-1.817981,0.284222
2024-08-20 11:37:22,-0.398298,1.797745,0.21082
2024-08-20 11:37:23,0.010601,1.822198,-1.150467
2024-08-20 11:37:23,-0.038087,0.913552,-1.091892
2024-08-20 11:37:23,0.97559,-1.386413,0.33196
2024-08-20 11:37:23,0.255145,-1.480674,-0.639227
2024-08-20 11:37:23,-1.149137,0.527985,0.295512
2024-08-20 11:37:23,0.785953,-1.233673,0.369901
2024-08-20 11:37:23,-0.356806,1.289296,-0.873788
2024-08-20 11:37:23,1.117414,-0.206105,0.051081
2024-08-20 11:37:23,0.283898,-1.013264,1.779164
2024-08-20 11:37:24,0.732416,0.177684,1.03787
2024-08-20 11:37:24,-1.944103,-1.982441,0.731957
2024-08-20 11:37:24,-1.948154,-1.15995,0.916812
2024-08-20 11:37:24,-1.625338,0.802581,1.40058
2024-08-20 11:37:24,-1.026498,0.792009,0.128175
2024-08-20 11:37:24,-0.494587,0.036109,0.947016
2024-08-20 11:37:24,1.978549,0.474743,1.698385
2024-08-20 11:37:24,1.742518,1.459344,-0.558023
2024-08-20 11:37:24,-0.730877,-1.746313,-0.194278
2024-08-20 11:37:24,-0.098741,-1.969314,-0.438468
2024-08-20 11:37:25,0.922838,-0.304032,1.072316
2024-08-20 11:37:25,1.166534,1.034248,-0.164537
2024-08-20 11:37:25,0.594975,0.797813,1.964458
2024-08-20 11:37:25,0.690934,0.861101,-1.350711
2024-08-20 11:37:25,0.549382,0.011825,-1.896299
2024-08-20 11:37:25,0.467997,-1.454518,-0.089349
2024-08-20 11:37:25,-1.706494,1.691177,0.647407
2024-08-20 11:37:25,0.644876,0.176222,1.399649
2024-08-20 11:37:25,0.324934,1.397938,0.07432
2024-08-20 11:37:26,1.163558,-0.270771,-1.917213
2024-08-20 11:37:26,1.23968,-1.869882,-1.691541
2024-08-20 11:37:26,-0.220703,-1.13363,0.499282
2024-08-20 11:37:26,1.647711,1.98988,0.05074
2024-08-20 11:37:26,-0.478825,-0.558727,1.832906
2024-08-20 11:37:26,-1.565843,0.576275,-0.596124
2024-08-20 11:37:26,-1.202021,1.804354,0.027908
2024-08-20 11:37:26,0.143835,1.508781,1.682854
2024-08-20 11:37:26,1.670589,-0.779285,-1.477679
2024-08-20 11:37:26,-0.571662,-1.318732,-0.011456
2024-08-20 11:37:27,-0.450752,-1.612815,1.596998
2024-08-20 11:37:27,-1.238137,-0.188484,1.176293
2024-08-20 11:37:27,0.599383,-1.288686,1.337583
2024-08-20 11:37:27,0.05706,0.3345,0.170764
2024-08-20 11:37:27,-1.974534,1.272158,0.556913
2024-08-20 11:37:27,1.446763,0.257889,1.310108
2024-08-20 11:37:27,-0.829721,-0.687667,-0.84205
2024-08-20 11:37:27,0.01704,-1.751779,0.942373
2024-08-20 11:37:27,0.226596,-0.296493,-0.750105
2024-08-20 11:37:27,-1.021837,0.406967,0.12194
2024-08-20 11:37:28,0.679767,1.309262,0.452597
2024-08-20 11:37:28,1.666727,0.359933,1.189656
2024-08-20 11:37:28,-0.532965,0.340015,-0.869804
2024-08-20 11:37:28,-0.718424,1.391502,-0.958114
2024-08-20 11:37:28,1.781074,-1.7105,-0.512466
2024-08-20 11:37:28,-1.128295,0.668301,-0.003406
2024-08-20 11:37:28,0.550106,-1.336171,1.636121
2024-08-20 11:37:28,0.393126,0.724219,1.186191
2024-08-20 11:37:28,-0.476935,-1.841273,-0.574432
2024-08-20 11:37:29,0.790798,-0.022524,0.801696
2024-08-20 11:37:29,1.241228,-0.275709,-0.531031
2024-08-20 11:37:29,-1.793579,0.433584,0.780155
2024-08-20 11:37:29,-0.952832,1.154365,-0.037947
2024-08-20 11:37:29,0.392315,-1.087713,-0.730769
2024-08-20 11:37:29,0.171344,-1.92225,-1.450695
2024-08-20 11:37:29,1.362061,-1.204356,-1.74212
2024-08-20 11:37:29,-1.579941,0.629457,0.389217
2024-08-20 11:37:29,0.184835,1.133291,0.070556
2024-08-20 11:37:29,-0.148046,0.700576,0.156608
2024-08-20 11:37:30,1.987423,1.983901,1.78588
2024-08-20 11:37:30,1.257969,-1.21742,1.215597
2024-08-20 11:37:30,0.909386,-0.777869,-1.437478
2024-08-20 11:37:30,0.827525,1.05464,-1.06081
2024-08-20 11:37:30,0.806936,0.857267,-1.282043
2024-08-20 11:37:30,-1.617662,-0.338465,0.691845
2024-08-20 11:37:30,1.210131,-0.577036,1.459133
2024-08-20 11:37:30,-1.488079,-0.190411,-0.767439
2024-08-20 11:37:30,-1.790096,-0.101155,0.61432
2024-08-20 11:37:31,-1.952262,-1.475546,-0.772506
2024-08-20 11:37:31,-1.719786,-0.589136,0.695015
2024-08-20 11:37:31,-0.490549,-1.39703,-0.39623
2024-08-20 11:37:31,0.669536,-0.63482,-1.269128
2024-08-20 11:37:31,-0.995269,-1.328114,0.779999
2024-08-20 11:37:31,1.662992,1.670517,-1.219882
2024-08-20 11:37:31,1.806931,0.06821,-1.658868
2024-08-20 11:37:31,-0.728675,1.262421,-0.168302
2024-08-20 11:37:31,0.746792,-0.306925,1.107118
2024-08-20 11:37:31,0.030203,-1.759149,1.845295
2024-08-20 11:37:32,1.886059,-0.053861,0.918558
2024-08-20 11:37:32,-0.859788,0.242681,1.017434
2024-08-20 11:37:32,-1.243719,0.003576,-1.261881
2024-08-20 11:37:32,-0.479438,0.547662,1.353374
2024-08-20 11:37:32,1.223488,-1.075337,-1.24583
2024-08-20 11:37:32,0.158073,1.985005,1.608133
2024-08-20 11:37:32,-1.935674,1.143417,-1.419679
2024-08-20 11:37:32,0.887415,-0.169195,-1.701003
2024-08-20 11:37:32,0.672631,-1.112087,1.183064
2024-08-20 11:37:32,0.984104,-1.009449,-0.645955
2024-08-20 11:37:33,-1.607459,-1.954322,1.078027
2024-08-20 11:37:33,-1.704786,1.508405,-1.927949
2024-08-20 11:37:33,-1.813413,1.38432,-1.619704
2024-08-20 11:37:33,-0.902167,-1.663242,-1.341997
2024-08-20 11:37:33,-0.874538,0.891539,-0.719199
2024-08-20 11:37:33,0.433211,0.459636,1.517585
2024-08-20 11:37:33,0.330723,-1.557021,-1.522209
2024-08-20 11:37:33,0.066875,0.890736,0.971585
2024-08-20 11:37:33,-1.981922,1.90981,0.594149
2024-08-20 11:37:34,-0.388548,-0.092756,1.706139
2024-08-20 11:37:34,0.2779,0.810902,1.934766
2024-08-20 11:37:34,-1.437718,0.636466,1.352674
2024-08-20 11:37:34,-1.785883,-1.075348,0.780572
2024-08-20 11:37:34,-0.531966,-0.739732,1.732807
2024-08-20 11:37:34,-0.553347,1.851896,1.377464
2024-08-20 11:37:34,-0.353691,0.742963,-1.474552
2024-08-20 11:37:34,1.991635,1.514362,-0.946639
2024-08-20 11:37:34,-0.103625,-0.831579,1.666332
2024-08-20 11:37:34,1.003654,-1.162462,1.319925
2024-08-20 11:37:35,-0.770509,-1.482049,-0.620252
2024-08-20 11:37:35,-0.368378,-0.529849,-0.571331
2024-08-20 11:37:35,0.556537,-1.201003,1.118967
2024-08-20 11:37:35,1.481114,0.555753,0.300293
2024-08-20 11:37:35,-0.107803,-0.934954,-0.527698
